{SimaPro 8.5.0.0};;;;;
{methods};;;;;
{Date: 2018-03-01};;;;;
{Time: 11:29:24};;;;;
{Project: Methods};;;;;
{CSV Format version: 8.0.5};;;;;
{CSV separator: Semicolon};;;;;
{Decimal separator: .};;;;;
{Date separator: -};;;;;
{Short date format: yyyy-MM-dd};;;;;
{Selection: Selection (1)};;;;;
{Related objects (system descriptions, substances, units, etc.): Yes};;;;;
{Include sub product stages and processes: No};;;;;
{Open library: 'Methods'};;;;;
;;;;;
Method;;;;;
;;;;;
Name;;;;;
IMPACTWorld+ (Default_Recommended_Midpoint 1.21);;;;;
;;;;;
Version;;;;;
1;21;;;;
;;;;;
Comment;;;;;
"IMPACTWorld+ (Default_Midpoint). Version 1.2IMPACT World+, is the update of the IMPACT 2002+, LUCAS, and EDIP methods. Most of the regional impact categories have been spatially resolved and all the long-term impact categories have been temporally resolved: short-term damages (over the 100 years after the emission) have been differentiated from long-term damages. Included categories:Global warmingGlobal warming-GTPLand occupation, biodiversityLand transformation, biodiversityFossil energy useMineral resources useWater useFreshwater acidificationTerrestrial acidificationFreshwater eutrophicationMarine eutrophicationFreshwater ecotoxicityRespiratory inorganicsRespiratory organicsToxicity cancerToxicity non cancerIonizing radiationOzone Layer DepletionRelease: apl ri2018
Land Transformation CFs have been corrected from previous version (1.2) 
More info: http://www.impactworldplus.org/en/";;;;;
;;;;;
Air;(unspecified);Ethane, 1,1,1-trichloro-, HCFC-140;000071-55-6;6.30E+01;kg
Air;(unspecified);Ethane, 1,1,1-trifluoro-, HFC-143a;000420-46-2;3.69E+03;kg
Air;(unspecified);Ethane, 1,1,1,2-tetrafluoro-, HFC-134a;000811-97-2;5.30E+02;kg
Air;(unspecified);Ethane, 1,1,1,2-tetrafluoro-2-bromo-, Halon 2401;000124-72-1;7.20E+01;kg
Air;(unspecified);Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113;000076-13-1;5.88E+03;kg
Air;(unspecified);Ethane, 1,1,2-trifluoro-, HFC-143;000430-66-0;1.28E+02;kg
Air;(unspecified);Ethane, 1,1,2,2-tetrafluoro-, HFC-134;000359-35-3;4.41E+02;kg
Air;(unspecified);Ethane, 1,2-dibromotetrafluoro-, Halon 2402;000124-73-2;6.76E+02;kg
Air;(unspecified);Ethane, 1,2-dichloro-;000107-06-2;0.00E+00;kg
Air;(unspecified);Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114;000076-14-2;1.06E+04;kg
Air;(unspecified);Ethane, 1,2-difluoro-, HFC-152;000624-72-6;6.00E+00;kg
Air;(unspecified);Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124;002837-89-0;2.06E+02;kg
Air;(unspecified);Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;000306-83-2;3.10E+01;kg
Air;(unspecified);Ethane, chloropentafluoro-, CFC-115;000076-15-3;1.07E+04;kg
Air;(unspecified);Ethane, fluoro-, HFC-161;000353-36-6;1.00E+00;kg
Air;(unspecified);Ethane, hexafluoro-, HFC-116;000076-16-4;1.60E+04;kg
Air;(unspecified);Ethane, pentafluoro-, HFC-125;000354-33-6;1.77E+03;kg
Air;(unspecified);Ether, 1,1,1-trifluoromethyl methyl-, HFE-143a;000421-14-7;2.05E+02;kg
Air;(unspecified);Ether, 1,1,2,2-Tetrafluoroethyl 2,2,2-tri,,,, HFE-347mcc3;406-78-0;2.07E+02;kg
Air;(unspecified);Ether, 1,1,2,2-Tetrafluoroethyl 2,2,2-tri,,,, HFE-347mcf2;406-78-0;3.35E+02;kg
Air;(unspecified);Ether, 1,1,2,2-Tetrafluoroethyl 2,2,2-trifluoroethyl-, HFE-347pcf2;000406-78-0;3.48E+02;kg
Air;(unspecified);Ether, 1,1,2,3,3,3-Hexafluoropropyl methyl-, HFE-356mec3;000382-34-3;1.51E+02;kg
Air;(unspecified);Ether, 1,1,2,3,3,3-Hexafluoropropyl methyl-, HFE-356pcc3;000382-34-3;1.61E+02;kg
Air;(unspecified);Ether, 1,1,2,3,3,3-Hexafluoropropyl methyl-, HFE-356pcf2;000382-34-3;2.81E+02;kg
Air;(unspecified);Ether, 1,1,2,3,3,3-Hexafluoropropyl methyl-, HFE-356pcf3;000382-34-3;1.74E+02;kg
Air;(unspecified);Ether, 1,2,2-trifluoroethyl trifluoromethyl-, HFE-236ea2;084011-06-3;7.13E+02;kg
Air;(unspecified);Ether, 1,2,2-trifluoroethyl trifluoromethyl-, HFE-236fa;084011-06-3;3.84E+02;kg
Air;(unspecified);Ether, 2,2,3,3,3-Pentafluoropropyl methyl-, HFE-365mcf3;000378-16-5;0.00E+00;kg
Air;(unspecified);Ether, di(difluoromethyl), HFE-134;001691-17-4;2.84E+03;kg
Air;(unspecified);Ether, difluoromethyl 2,2,2-trifluoroethyl-, HFE-245cb2;001885-48-9;2.56E+02;kg
Air;(unspecified);Ether, difluoromethyl 2,2,2-trifluoroethyl-, HFE-245fa1;001885-48-9;3.24E+02;kg
Air;(unspecified);Ether, difluoromethyl 2,2,2-trifluoroethyl-, HFE-245fa2;001885-48-9;3.18E+02;kg
Air;(unspecified);Ether, ethyl 1,1,2,2-tetrafluoroethyl-, HFE-374pc2;000512-51-6;2.45E+02;kg
Air;(unspecified);Ether, nonafluorobutane ethyl-, HFE569sf2 (HFE-7200);163702-05-4;2.20E+01;kg
Air;(unspecified);Ether, pentafluoromethyl-, HFE-125;003822-68-2;1.39E+04;kg
Air;(unspecified);Ethyl 2,2,2-trifluoroacetate;383-63-1;1.00E+00;kg
Air;(unspecified);Fluoro(fluromethoxy)methane;462-51-1;5.10E+01;kg
Air;(unspecified);Fluoro(methoxy)methane;460-22-0;5.00E+00;kg
Air;(unspecified);Fluoroxene;000406-90-6;0.00E+00;kg
Air;(unspecified);Halon-2301;421-06-7;6.80E+01;kg
Air;(unspecified);Halothane;000151-67-7;1.60E+01;kg
Air;(unspecified);HCFC-122;354-21-2;2.30E+01;kg
Air;(unspecified);HCFC-122a;354-15-4;1.01E+02;kg
Air;(unspecified);HCFC-123a;354-23-4;1.44E+02;kg
Air;(unspecified);HCFC-132c;1842-05-3;1.32E+02;kg
Air;(unspecified);Hexane, perfluoro-;000355-42-0;1.13E+04;kg
Air;(unspecified);HFC-1132a;75-38-7;0.00E+00;kg
Air;(unspecified);HFC-1141;1975-02-05;0.00E+00;kg
Air;(unspecified);HFC-1234yf;754-12-1;0.00E+00;kg
Air;(unspecified);HFC-1243zf;677-21-4;0.00E+00;kg
Air;(unspecified);HFC-1345zfc;374-27-6;0.00E+00;kg
Air;(unspecified);HFC-227ca;2252-84-8;1.47E+03;kg
Air;(unspecified);HFC-245cb;1814-88-6;3.55E+03;kg
Air;(unspecified);HFC-245ea;24270-66-4;9.20E+01;kg
Air;(unspecified);HFC-245eb;431-31-2;1.13E+02;kg
Air;(unspecified);HFC-263fb;421-07-8;2.90E+01;kg
Air;(unspecified);HFC-272ca;420-45-1;5.60E+01;kg
Air;(unspecified);HFC-329p;375-17-7;1.32E+03;kg
Air;(unspecified);HFE-216;1187-93-5;0.00E+00;kg
Air;(unspecified);HFE-227EA;002356-62-9;5.22E+03;kg
Air;(unspecified);HFE-235ca2 (enflurane);;2.28E+02;kg
Air;(unspecified);HFE-236ca;32778-11-3;1.99E+03;kg
Air;(unspecified);HFE-236ca12 (HG-10);078522-47-1;2.77E+03;kg
Air;(unspecified);HFE-254cb1;425-88-7;1.17E+02;kg
Air;(unspecified);HFE-263fb2;000460-43-5;1.00E+00;kg
Air;(unspecified);HFE-263m1;690-22-2;1.10E+01;kg
Air;(unspecified);HFE-329mcc2;067490-36-2;1.49E+03;kg
Air;(unspecified);HFE-329me3;428454-68-6;3.17E+03;kg
Air;(unspecified);HFE-338mcf2;156053-88-2;3.65E+02;kg
Air;(unspecified);HFE-338mmz1;26103-08-2;1.24E+03;kg
Air;(unspecified);HFE-338pcc13 (HG-01);188690-78-0;1.18E+03;kg
Air;(unspecified);HFE-347mmy1;22052-84-2;1.42E+02;kg
Air;(unspecified);HFE-356mff2;333-36-8;7.00E+00;kg
Air;(unspecified);HFE-356mmz1;13171-18-1;5.00E+00;kg
Air;(unspecified);HFE-365mcf2;22052-81-9;2.30E+01;kg
Air;(unspecified);HFE-43-10pccc124 (H-Galden1040x);;1.15E+03;kg
Air;(unspecified);HG'01;73287-23-7;8.60E+01;kg
Air;(unspecified);HG'02;485399-46-0;9.20E+01;kg
Air;(unspecified);HG'03;485399-48-2;8.60E+01;kg
Air;(unspecified);HG-02;;1.11E+03;kg
Air;(unspecified);HG-03;;1.16E+03;kg
Air;(unspecified);HG-20;249932-25-0;2.74E+03;kg
Air;(unspecified);HG-21;249932-26-1;1.59E+03;kg
Air;(unspecified);HG-30;188690-77-9;3.79E+03;kg
Air;(unspecified);Methane, biogenic;000074-82-8;1.10E+01;kg
Air;(unspecified);Methane, bromo-, Halon 1001;000074-83-9;1.00E+00;kg
Air;(unspecified);Methane, bromochlorodifluoro-, Halon 1211;000353-59-3;7.39E+02;kg
Air;(unspecified);Methane, bromodifluoro-, Halon 1201;001511-62-2;1.47E+02;kg
Air;(unspecified);Methane, bromotrifluoro-, Halon 1301;000075-63-8;5.70E+03;kg
Air;(unspecified);Methane, chlorodifluoro-, HCFC-22;000075-45-6;7.08E+02;kg
Air;(unspecified);Methane, chlorotrifluoro-, CFC-13;000075-72-9;1.91E+04;kg
Air;(unspecified);Methane, dibromo-;000074-95-3;0.00E+00;kg
Air;(unspecified);Methane, dibromodifluoro-, Halon 1202;000075-61-6;9.00E+01;kg
Air;(unspecified);Methane, dichloro-, HCC-30;000075-09-2;3.00E+00;kg
Air;(unspecified);Methane, dichlorodifluoro-, CFC-12;000075-71-8;1.09E+04;kg
Air;(unspecified);Methane, dichlorofluoro-, HCFC-21;000075-43-4;5.70E+01;kg
Air;(unspecified);Methane, difluoro-, HFC-32;000075-10-5;2.65E+02;kg
Air;(unspecified);Methane, fluoro-, HFC-41;000593-53-3;4.50E+01;kg
Air;(unspecified);Methane, fossil;000074-82-8;1.30E+01;kg
Air;(unspecified);Methane, monochloro-, R-40;000074-87-3;5.00E+00;kg
Air;(unspecified);Methane, tetrachloro-, CFC-10;000056-23-5;9.15E+02;kg
Air;(unspecified);Methane, tetrafluoro-, CFC-14;000075-73-0;9.56E+03;kg
Air;(unspecified);Methane, trichlorofluoro-, CFC-11;000075-69-4;3.49E+03;kg
Air;(unspecified);Methane, trifluoro-, HFC-23;000075-46-7;1.56E+04;kg
Air;(unspecified);Methyl 2,2-difluoroacetate;433-53-4;1.00E+00;kg
Air;(unspecified);Methyl 2,2,2-trifluoroacetate;431-47-0;2.00E+01;kg
Air;(unspecified);Methyl carbonofluoridate;1538-06-3;3.70E+01;kg
Air;(unspecified);n-HFE-7200;163702-05-4;2.50E+01;kg
Air;(unspecified);Nitrogen fluoride;007783-54-2;2.19E+04;kg
Air;(unspecified);Pentane, 2,3-dihydroperfluoro-, HFC-4310mee;138495-42-8;6.98E+02;kg
Air;(unspecified);Pentane, perfluoro-;000678-26-2;1.23E+04;kg
Air;(unspecified);Perfluoro-2-methyl-3-pentanone;756-13-8;0.00E+00;kg
Air;(unspecified);Perfluorobut-1-ene;000357-26-6;0.00E+00;kg
Air;(unspecified);Perfluorobut-2-ene;000360-89-4;1.00E+00;kg
Air;(unspecified);Perfluorobuta-1,3-diene;000685-63-2;0.00E+00;kg
Air;(unspecified);Perfluorobutyl acetate;209597-28-4;1.00E+00;kg
Air;(unspecified);Perfluorobutylformate;197218-56-7;1.53E+02;kg
Air;(unspecified);Perfluorocyclopentene;000559-40-0;1.00E+00;kg
Air;(unspecified);Perfluorodecalin;306-94-5;8.95E+03;kg
Air;(unspecified);Perfluorodecalin (cis);60433-11-6;1.03E+04;kg
Air;(unspecified);Perfluoroethyl acetate;343269-97-6;1.00E+00;kg
Air;(unspecified);Perfluoroethylformate;313064-40-3;2.26E+02;kg
Air;(unspecified);Perfluoropropyl acetate;1344118-10-;1.00E+00;kg
Air;(unspecified);Perfluoropropylformate;271257-42-2;1.47E+02;kg
Air;(unspecified);PFC-1114;116-14-3;0.00E+00;kg
Air;(unspecified);PFC-1216;116-15-4;0.00E+00;kg
Air;(unspecified);PFC-61-16;335-57-9;1.12E+04;kg
Air;(unspecified);PFC-71-18;;1.09E+04;kg
Air;(unspecified);PFC-9-1-18;;1.02E+04;kg
Air;(unspecified);PFPMIE;;1.35E+04;kg
Air;(unspecified);Propane, 1,1,1,2,2,3-hexafluoro-, HFC-236cb;000677-56-5;4.90E+02;kg
Air;(unspecified);Propane, 1,1,1,2,3,3-hexafluoro-, HFC-236ea;000431-63-0;5.32E+02;kg
Air;(unspecified);Propane, 1,1,1,2,3,3,3-heptafluoro-, HFC-227ea;000431-89-0;2.29E+03;kg
Air;(unspecified);Propane, 1,1,1,3,3-pentafluoro-, HFC-245fa;000460-73-1;3.37E+02;kg
Air;(unspecified);Propane, 1,1,1,3,3,3-hexafluoro-, HCFC-236fa;000690-39-1;1.03E+04;kg
Air;(unspecified);Propane, 1,1,2,2,3-pentafluoro-, HFC-245ca;000679-86-7;2.81E+02;kg
Air;(unspecified);Propane, 1,3-dichloro-1,1,2,2,3-pentafluoro-, HCFC-225cb;000507-55-1;2.05E+02;kg
Air;(unspecified);Propane, 2-(difluoromethoxymethyl)-1,1,1,2,3,3,3-heptafluoro-;163702-08-7;1.59E+02;kg
Air;(unspecified);Propane, 2-(ethoxydifluoromethyl)-1,1,1,2,3,3,3-heptafluoro-;163702-06-5;1.70E+01;kg
Air;(unspecified);Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-, HCFC-225ca;000422-56-0;5.00E+01;kg
Air;(unspecified);Propane, perfluoro-;000076-19-7;1.27E+04;kg
Air;(unspecified);Propane, perfluorocyclo-;;1.32E+04;kg
Air;(unspecified);Sevoflurane (HFE-347mmz1);28523-86-6;8.40E+01;kg
Air;(unspecified);Sulfur hexafluoride;002551-62-4;3.36E+04;kg
Air;(unspecified);Sulfuryl fluoride;002699-79-8;2.67E+03;kg
Air;(unspecified);Trifluoro(fluoromethoxy)methane;2261-01-0;2.94E+02;kg
Air;(unspecified);Trifluoromethyl acetate;74123-20-9;1.00E+00;kg
Air;(unspecified);Trifluoromethylformate;85358-65-2;2.29E+02;kg
Air;(unspecified);Trifluoromethylsulfur pentafluoride;000373-80-8;2.43E+04;kg
;;;;;
Impact category;;;;;
Land occupation, biodiversity;ha,yr arable;;;;
;;;;;
Substances;;;;;
Raw;land;Occupation, annual crop;;1;m2a
Raw;land;Occupation, annual crop, (Sub)trop coniferous forest;;1;m2a
Raw;land;Occupation, annual crop, (Sub)trop dry br.leaf forest;;1;m2a
Raw;land;Occupation, annual crop, (Sub)trop grass savan and shrub;;0.969259359;m2a
Raw;land;Occupation, annual crop, (Sub)trop moist br.leaf forest;;0.805230852;m2a
Raw;land;Occupation, annual crop, AD;;1.133287866;m2a
Raw;land;Occupation, annual crop, AE;;1;m2a
Raw;land;Occupation, annual crop, AF;;0.805230852;m2a
Raw;land;Occupation, annual crop, AG;;0;m2a
Raw;land;Occupation, annual crop, AI;;1;m2a
Raw;land;Occupation, annual crop, AL;;1.133287866;m2a
Raw;land;Occupation, annual crop, AM;;1.133287866;m2a
Raw;land;Occupation, annual crop, AO;;0.965759605;m2a
Raw;land;Occupation, annual crop, AR;;0.89607958;m2a
Raw;land;Occupation, annual crop, AT;;1.010858507;m2a
Raw;land;Occupation, annual crop, AU;;1.082870444;m2a
Raw;land;Occupation, annual crop, AW;;1;m2a
Raw;land;Occupation, annual crop, AX;;1.133287866;m2a
Raw;land;Occupation, annual crop, AZ;;1.133287866;m2a
Raw;land;Occupation, annual crop, BA;;1.133287866;m2a
Raw;land;Occupation, annual crop, BB;;1;m2a
Raw;land;Occupation, annual crop, BD;;0.805588358;m2a
Raw;land;Occupation, annual crop, BE;;1.133287866;m2a
Raw;land;Occupation, annual crop, BF;;0.969259359;m2a
Raw;land;Occupation, annual crop, BG;;1.133287866;m2a
Raw;land;Occupation, annual crop, BH;;1;m2a
Raw;land;Occupation, annual crop, BI;;0.890638862;m2a
Raw;land;Occupation, annual crop, BJ;;0.893224974;m2a
Raw;land;Occupation, annual crop, BL;;1;m2a
Raw;land;Occupation, annual crop, BN;;0.805230852;m2a
Raw;land;Occupation, annual crop, BO;;0.905426568;m2a
Raw;land;Occupation, annual crop, Boreal forest and taiga;;1;m2a
Raw;land;Occupation, annual crop, BQ;;1;m2a
Raw;land;Occupation, annual crop, BR;;0.80897462;m2a
Raw;land;Occupation, annual crop, BS;;1;m2a
Raw;land;Occupation, annual crop, BT;;0.965543376;m2a
Raw;land;Occupation, annual crop, BW;;0.969259359;m2a
Raw;land;Occupation, annual crop, BY;;1.133287866;m2a
Raw;land;Occupation, annual crop, BZ;;0.805230852;m2a
Raw;land;Occupation, annual crop, CA;;0.867601134;m2a
Raw;land;Occupation, annual crop, CD;;0.888554125;m2a
Raw;land;Occupation, annual crop, CF;;0.904039426;m2a
Raw;land;Occupation, annual crop, CG;;0.828124852;m2a
Raw;land;Occupation, annual crop, CH;;1.00301884;m2a
Raw;land;Occupation, annual crop, CI;;0.902124798;m2a
Raw;land;Occupation, annual crop, CL;;1.133287866;m2a
Raw;land;Occupation, annual crop, CM;;0.961830705;m2a
Raw;land;Occupation, annual crop, CN;;1.032034418;m2a
Raw;land;Occupation, annual crop, CO;;0.820574732;m2a
Raw;land;Occupation, annual crop, CR;;0.805230852;m2a
Raw;land;Occupation, annual crop, CU;;0.805230852;m2a
Raw;land;Occupation, annual crop, CV;;1;m2a
Raw;land;Occupation, annual crop, CW;;1;m2a
Raw;land;Occupation, annual crop, CY;;1;m2a
Raw;land;Occupation, annual crop, CZ;;1.12126478;m2a
Raw;land;Occupation, annual crop, DE;;1.103750548;m2a
Raw;land;Occupation, annual crop, Deserts and xeric shrub;;1;m2a
Raw;land;Occupation, annual crop, DJ;;1;m2a
Raw;land;Occupation, annual crop, DK;;1.133287866;m2a
Raw;land;Occupation, annual crop, DM;;0.805230852;m2a
Raw;land;Occupation, annual crop, DO;;0.805230852;m2a
Raw;land;Occupation, annual crop, DZ;;0.805230852;m2a
Raw;land;Occupation, annual crop, EC;;0.805230852;m2a
Raw;land;Occupation, annual crop, EE;;1.133287866;m2a
Raw;land;Occupation, annual crop, EG;;1;m2a
Raw;land;Occupation, annual crop, EH;;1;m2a
Raw;land;Occupation, annual crop, ER;;0.967433838;m2a
Raw;land;Occupation, annual crop, ES;;1.133287866;m2a
Raw;land;Occupation, annual crop, ET;;0.967902441;m2a
Raw;land;Occupation, annual crop, FI;;1.133287866;m2a
Raw;land;Occupation, annual crop, FJ;;0;m2a
Raw;land;Occupation, annual crop, FK;;1;m2a
Raw;land;Occupation, annual crop, Flooded grasss and savan;;1;m2a
Raw;land;Occupation, annual crop, FR;;1.095959493;m2a
Raw;land;Occupation, annual crop, GA;;0.946735358;m2a
Raw;land;Occupation, annual crop, GB;;1.129712685;m2a
Raw;land;Occupation, annual crop, GD;;0.805230852;m2a
Raw;land;Occupation, annual crop, GE;;1.133287866;m2a
Raw;land;Occupation, annual crop, GF;;0.805230852;m2a
Raw;land;Occupation, annual crop, GG;;1.133287866;m2a
Raw;land;Occupation, annual crop, GH;;0.885536558;m2a
Raw;land;Occupation, annual crop, GI;;1;m2a
Raw;land;Occupation, annual crop, GLO;;1;m2a
Raw;land;Occupation, annual crop, GM;;0.969259359;m2a
Raw;land;Occupation, annual crop, GN;;0.877337463;m2a
Raw;land;Occupation, annual crop, GP;;0;m2a
Raw;land;Occupation, annual crop, GQ;;0.805230852;m2a
Raw;land;Occupation, annual crop, GR;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, (Sub)trop coniferous forest;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, (Sub)trop dry br.leaf forest;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, (Sub)trop grass savan and shrub;;0.969259359;m2a
Raw;land;Occupation, annual crop, greenhouse, (Sub)trop moist br.leaf forest;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, AD;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, AE;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, AF;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, AG;;0;m2a
Raw;land;Occupation, annual crop, greenhouse, AI;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, AL;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, AM;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, AO;;0.965759605;m2a
Raw;land;Occupation, annual crop, greenhouse, AR;;0.89607958;m2a
Raw;land;Occupation, annual crop, greenhouse, AT;;1.010858507;m2a
Raw;land;Occupation, annual crop, greenhouse, AU;;1.082870444;m2a
Raw;land;Occupation, annual crop, greenhouse, AW;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, AX;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, AZ;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, BA;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, BB;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, BD;;0.805588358;m2a
Raw;land;Occupation, annual crop, greenhouse, BE;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, BF;;0.969259359;m2a
Raw;land;Occupation, annual crop, greenhouse, BG;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, BH;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, BI;;0.890638862;m2a
Raw;land;Occupation, annual crop, greenhouse, BJ;;0.893224974;m2a
Raw;land;Occupation, annual crop, greenhouse, BL;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, BN;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, BO;;0.905426568;m2a
Raw;land;Occupation, annual crop, greenhouse, Boreal forest and taiga;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, BQ;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, BR;;0.80897462;m2a
Raw;land;Occupation, annual crop, greenhouse, BS;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, BT;;0.965543376;m2a
Raw;land;Occupation, annual crop, greenhouse, BW;;0.969259359;m2a
Raw;land;Occupation, annual crop, greenhouse, BY;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, BZ;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, CA;;0.867601134;m2a
Raw;land;Occupation, annual crop, greenhouse, CD;;0.888554125;m2a
Raw;land;Occupation, annual crop, greenhouse, CF;;0.904039426;m2a
Raw;land;Occupation, annual crop, greenhouse, CG;;0.828124852;m2a
Raw;land;Occupation, annual crop, greenhouse, CH;;1.00301884;m2a
Raw;land;Occupation, annual crop, greenhouse, CI;;0.902124798;m2a
Raw;land;Occupation, annual crop, greenhouse, CL;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, CM;;0.961830705;m2a
Raw;land;Occupation, annual crop, greenhouse, CN;;1.032034418;m2a
Raw;land;Occupation, annual crop, greenhouse, CO;;0.820574732;m2a
Raw;land;Occupation, annual crop, greenhouse, CR;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, CU;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, CV;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, CW;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, CY;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, CZ;;1.12126478;m2a
Raw;land;Occupation, annual crop, greenhouse, DE;;1.103750548;m2a
Raw;land;Occupation, annual crop, greenhouse, Deserts and xeric shrub;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, DJ;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, DK;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, DM;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, DO;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, DZ;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, EC;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, EE;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, EG;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, EH;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, ER;;0.967433838;m2a
Raw;land;Occupation, annual crop, greenhouse, ES;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, ET;;0.967902441;m2a
Raw;land;Occupation, annual crop, greenhouse, FI;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, FJ;;0;m2a
Raw;land;Occupation, annual crop, greenhouse, FK;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, Flooded grasss and savan;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, FR;;1.095959493;m2a
Raw;land;Occupation, annual crop, greenhouse, GA;;0.946735358;m2a
Raw;land;Occupation, annual crop, greenhouse, GB;;1.129712685;m2a
Raw;land;Occupation, annual crop, greenhouse, GD;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, GE;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, GF;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, GG;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, GH;;0.885536558;m2a
Raw;land;Occupation, annual crop, greenhouse, GI;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, GLO;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, GM;;0.969259359;m2a
Raw;land;Occupation, annual crop, greenhouse, GN;;0.877337463;m2a
Raw;land;Occupation, annual crop, greenhouse, GP;;0;m2a
Raw;land;Occupation, annual crop, greenhouse, GQ;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, GR;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, GT;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, GW;;0.969259359;m2a
Raw;land;Occupation, annual crop, greenhouse, GY;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, HK;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, HN;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, HR;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, HT;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, HU;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, ID;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, IE;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, IL;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, IM;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, IN;;0.815959478;m2a
Raw;land;Occupation, annual crop, greenhouse, IQ;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, IR;;1.005352164;m2a
Raw;land;Occupation, annual crop, greenhouse, IT;;1.036695454;m2a
Raw;land;Occupation, annual crop, greenhouse, JE;;1.133287866;m2a
Raw;land;Occupation, annual crop, greenhouse, JM;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, JO;;1;m2a
Raw;land;Occupation, annual crop, greenhouse, JP;;1.130923734;m2a
Raw;land;Occupation, annual crop, greenhouse, KE;;0.857607211;m2a
Raw;land;Occupation, annual crop, greenhouse, KG;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, KH;;0.805230852;m2a
Raw;land;Occupation, annual crop, greenhouse, KM;;0;m2a
Raw;land;Occupation, annual crop, greenhouse, KN;;0;m2a
